episode_id,partition,label,campaign_id,entity_ip,window_end_utc,history_coverage_s,eligible_training,packet_count_10s,flow_attempt_count_30s,syn_count_10s,http_request_count_60s,dns_query_count_60s,tcp_data_segment_count_10s,tls_observation_count_60s,packet_rate_10s,byte_rate_10s,mean_ip_len_10s,large_ip_ratio_10s,unique_dst_ip_ratio_30s,icmp_ratio_10s,flow_attempt_rate_10s,syn_rate_10s,syn_completion_ratio_10s,rst_ratio_10s,unique_dst_port_ratio_30s,http_error_ratio_60s,dns_nxdomain_ratio_60s,tls_session_rate_60s,ttl_mean_10s,fragment_ratio_10s,protocol_diversity_30s,tcp_retransmission_ratio_10s,flow_duration_mean_30s,tx_rx_byte_ratio_30s,http_request_rate_60s,http_method_entropy_60s,http_auth_failure_ratio_60s,dns_query_rate_60s,unique_dns_name_ratio_60s,tls_handshake_failure_ratio_60s,tls_version_ratio_60s,http_status_5xx_ratio_60s
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:53:50+00:00,60.00000000,True,36944,0,0,0,0,36292,1,3694.40000000,5443628.00000000,1473.48094413,0.98181031,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.01713404,0.00000000,0.00000903,0.00066130,56.13590407,0.00059584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:54:00+00:00,60.00000000,True,36993,0,0,0,0,36289,0,3699.30000000,5443675.20000000,1471.54196740,0.98064499,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01848998,0.00000000,0.00000902,0.00088181,66.14367700,0.00062032,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:54:10+00:00,60.00000000,True,36938,0,0,0,0,36341,0,3693.80000000,5451070.40000000,1475.73512372,0.98348584,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01562077,0.00000000,0.00000902,0.00082551,76.14394593,0.00060684,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:54:20+00:00,60.00000000,True,36835,0,0,0,0,36250,0,3683.50000000,5437646.00000000,1476.21718474,0.98390118,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01533867,0.00000000,0.00000903,0.00077241,86.10104895,0.00058541,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:54:30+00:00,60.00000000,True,36912,0,0,0,0,36292,0,3691.20000000,5442591.20000000,1474.47745990,0.98268856,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01625488,0.00000000,0.00000903,0.00079907,96.10513711,0.00055907,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:54:40+00:00,60.00000000,True,37008,0,0,0,0,36340,0,3700.80000000,5450430.80000000,1472.77096844,0.98151751,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01750973,0.00000000,0.00000903,0.00085305,106.12374210,0.00058178,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:54:50+00:00,60.00000000,True,36999,0,0,0,0,36326,0,3699.90000000,5448128.40000000,1472.50693262,0.98124274,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01764913,0.00000000,0.00000902,0.00096350,116.10902405,0.00060941,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:55:00+00:00,60.00000000,True,36994,0,0,0,0,36301,0,3699.40000000,5443707.20000000,1471.51083960,0.98056442,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01824620,0.00000000,0.00000901,0.00090907,126.10099506,0.00063294,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:55:10+00:00,60.00000000,True,36940,0,0,0,0,36306,0,3694.00000000,5444681.60000000,1473.92571738,0.98229561,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01662155,0.00000000,0.00000901,0.00077122,136.10592198,0.00062226,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:55:20+00:00,60.00000000,True,36815,0,0,0,0,36258,0,3681.50000000,5439085.60000000,1477.41018607,0.98473448,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01458645,0.00000000,0.00000903,0.00082740,146.14305615,0.00058574,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:55:30+00:00,60.00000000,True,36997,0,0,0,0,36322,0,3699.70000000,5448611.60000000,1472.71713923,0.98151201,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01773117,0.00000000,0.00000903,0.00093607,156.10112596,0.00057951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:55:40+00:00,60.00000000,True,37004,0,0,0,0,36337,0,3700.40000000,5450789.20000000,1473.02702411,0.98162361,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01748460,0.00000000,0.00000902,0.00090817,166.09996700,0.00058987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:55:50+00:00,60.00000000,True,36999,0,0,0,0,36318,0,3699.90000000,5446064.40000000,1471.94907970,0.98102651,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01786535,0.00000000,0.00000901,0.00096371,176.13270307,0.00062914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:56:00+00:00,60.00000000,True,36913,0,0,0,0,36274,0,3691.30000000,5440126.40000000,1473.76978300,0.98228266,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01676916,0.00000000,0.00000902,0.00093731,186.14310408,0.00061762,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:56:10+00:00,60.00000000,True,36946,0,0,0,0,36361,0,3694.60000000,5453059.60000000,1475.95398690,0.98378715,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01531966,0.00000000,0.00000902,0.00096257,196.10094595,0.00059175,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R01,train,normal,F2N-HTTPS-1GB-MED-V2-R01,10.20.0.20,2026-08-15T20:56:20+00:00,60.00000000,True,23461,0,0,0,0,23087,0,2346.10000000,3462373.20000000,1475.79949704,0.98350454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01538724,0.00000000,0.00001028,0.00090960,204.51790905,0.00056435,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:01:20+00:00,60.00000000,True,2897,1,1,0,0,2449,1,289.70000000,368569.10000000,1272.24404556,0.84294097,1.00000000,0.00000000,0.10000000,0.10000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01666667,63.15498792,0.00000000,0.00034518,0.00040833,0.25177288,0.00681229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:01:30+00:00,60.00000000,True,40692,1,0,0,0,39187,1,4069.20000000,5882365.60000000,1445.58281726,0.96276909,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01666667,63.03651823,0.00000000,0.00002294,0.00048485,10.40149593,0.00164052,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:01:40+00:00,60.00000000,True,37075,1,0,0,0,36321,1,3707.50000000,5448294.40000000,1469.53321645,0.97928523,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01666667,63.01979771,0.00000000,0.00001240,0.00066077,20.40168381,0.00120473,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:01:50+00:00,60.00000000,True,37071,0,0,0,0,36284,1,3707.10000000,5441246.00000000,1467.79045615,0.97825794,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.02074398,0.00000000,0.00000871,0.00063389,30.39348483,0.00093051,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:02:00+00:00,60.00000000,True,37120,0,0,0,0,36327,1,3712.00000000,5448746.80000000,1467.87359914,0.97807112,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.02082435,0.00000000,0.00000899,0.00074325,40.32944989,0.00072864,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:02:10+00:00,60.00000000,True,37085,0,0,0,0,36311,1,3708.50000000,5446257.60000000,1468.58773089,0.97856276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.02033167,0.00000000,0.00000899,0.00068850,50.40156388,0.00073510,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:02:20+00:00,60.00000000,True,37084,0,0,0,0,36318,0,3708.40000000,5445982.00000000,1468.55301478,0.97845432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02011649,0.00000000,0.00000899,0.00071590,60.36137795,0.00072750,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:02:30+00:00,60.00000000,True,36970,0,0,0,0,36291,0,3697.00000000,5441990.40000000,1472.00173113,0.98101163,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01782526,0.00000000,0.00000900,0.00096443,70.35348201,0.00069158,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:02:40+00:00,60.00000000,True,37089,0,0,0,0,36345,0,3708.90000000,5448573.60000000,1469.05378953,0.97921217,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01952061,0.00000000,0.00000900,0.00082542,80.35337901,0.00068208,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:02:50+00:00,60.00000000,True,37085,0,0,0,0,36299,0,3708.50000000,5441956.40000000,1467.42790886,0.97799649,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02068222,0.00000000,0.00000900,0.00077137,90.32138395,0.00068901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:03:00+00:00,60.00000000,True,37088,0,0,0,0,36302,0,3708.80000000,5444936.80000000,1468.11281277,0.97829487,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02065358,0.00000000,0.00000899,0.00079885,100.32162285,0.00072280,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:03:10+00:00,60.00000000,True,37133,0,0,0,0,36312,0,3713.30000000,5444124.80000000,1466.11499206,0.97702852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02157111,0.00000000,0.00000898,0.00096387,110.32158899,0.00074736,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:03:20+00:00,60.00000000,True,39484,0,0,0,0,38118,0,3948.40000000,5719373.20000000,1448.52932834,0.96454260,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.03421639,0.00000000,0.00000879,0.00049845,120.40163779,0.00092358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:03:30+00:00,60.00000000,True,36883,0,0,0,0,36281,0,3688.30000000,5442110.00000000,1475.50633083,0.98335276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01577963,0.00000000,0.00000881,0.00068907,130.44138288,0.00086583,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:03:40+00:00,60.00000000,True,37037,0,0,0,0,36320,0,3703.70000000,5447908.80000000,1470.93684694,0.98031698,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01881902,0.00000000,0.00000882,0.00085352,140.35360479,0.00083293,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:03:50+00:00,60.00000000,True,37001,0,0,0,0,36319,0,3700.10000000,5446859.60000000,1472.08443015,0.98094646,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01789141,0.00000000,0.00000902,0.00068834,150.36164498,0.00062416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:04:00+00:00,60.00000000,True,36889,0,0,0,0,36198,0,3688.90000000,5429618.80000000,1471.88018108,0.98086150,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01818970,0.00000000,0.00000901,0.00088403,160.33020091,0.00065328,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:04:10+00:00,60.00000000,True,37011,0,0,0,0,36365,0,3701.10000000,5452251.20000000,1473.14344384,0.98157305,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01691389,0.00000000,0.00000902,0.00090747,170.28234196,0.00063329,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:04:20+00:00,60.00000000,True,37024,0,0,0,0,36337,0,3702.40000000,5450571.20000000,1472.17242869,0.98103933,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01801534,0.00000000,0.00000902,0.00088065,180.32141399,0.00063214,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:04:30+00:00,60.00000000,True,36893,0,0,0,0,36265,0,3689.30000000,5438288.80000000,1474.07063671,0.98232727,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01648009,0.00000000,0.00000901,0.00093754,190.32165694,0.00061183,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:04:40+00:00,60.00000000,True,36935,0,0,0,0,36286,0,3693.50000000,5442243.60000000,1473.46516854,0.98191417,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01702992,0.00000000,0.00000902,0.00096456,200.36948299,0.00061059,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R02,train,normal,F2N-HTTPS-1GB-MED-V2-R02,10.20.0.20,2026-08-15T21:04:50+00:00,60.00000000,True,10604,0,0,0,0,10390,0,1060.40000000,1557372.00000000,1468.66465485,0.97849868,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01970954,0.00000000,0.00001184,0.00096246,204.52194881,0.00061081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:09:50+00:00,60.00000000,True,23692,1,1,0,0,21624,1,2369.20000000,3251961.80000000,1372.59910518,0.91212224,1.00000000,0.00000000,0.10000000,0.10000000,1.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01666667,63.08711801,0.00000000,0.00004221,0.00032371,4.18780208,0.00335637,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:10:00+00:00,60.00000000,True,36969,1,0,0,0,36266,1,3696.90000000,5440611.60000000,1471.66858719,0.98057832,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01666667,63.01847494,0.00000000,0.00001649,0.00063420,14.18618798,0.00166671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:10:10+00:00,60.00000000,True,36959,1,0,0,0,36276,1,3695.90000000,5442331.20000000,1472.53204903,0.98133066,1.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.01666667,63.01796585,0.00000000,0.00001024,0.00068916,24.18537116,0.00127087,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:10:20+00:00,60.00000000,True,36963,0,0,0,0,36295,1,3696.30000000,5445150.80000000,1473.13551389,0.98165733,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.01758515,0.00000000,0.00000902,0.00057859,34.18326712,0.00063988,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:10:30+00:00,60.00000000,True,37044,0,0,0,0,36327,1,3704.40000000,5449309.60000000,1471.03703704,0.98026671,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.01881546,0.00000000,0.00000901,0.00066067,44.18537498,0.00064399,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:10:40+00:00,60.00000000,True,36997,0,0,0,0,36250,1,3699.70000000,5438049.60000000,1469.86231316,0.97934968,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01666667,63.01965024,0.00000000,0.00000901,0.00060690,54.18531108,0.00066422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:10:50+00:00,60.00000000,True,37090,0,0,0,0,36327,0,3709.00000000,5448586.80000000,1469.01774063,0.97883527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02005932,0.00000000,0.00000900,0.00074325,64.15356112,0.00069422,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:11:00+00:00,60.00000000,True,37094,0,0,0,0,36319,0,3709.40000000,5445265.60000000,1467.96398339,0.97835229,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02038065,0.00000000,0.00000899,0.00079848,74.18753815,0.00071318,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:11:10+00:00,60.00000000,True,37072,0,0,0,0,36310,0,3707.20000000,5447520.40000000,1469.44335347,0.97917566,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.02001511,0.00000000,0.00000899,0.00074360,84.15250111,0.00071754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
F2N-HTTPS-1GB-MED-V2-R03,train,normal,F2N-HTTPS-1GB-MED-V2-R03,10.20.0.20,2026-08-15T21:11:20+00:00,60.00000000,True,36936,0,0,0,0,36312,0,3693.60000000,5447057.20000000,1474.72850336,0.98288932,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,63.01635261,0.00000000,0.00000900,0.00077109,94.15167093,0.00067276,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
